DATE,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,HDFC,ICICIBANK,ITC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
2020-12-02,453.75,438.200012,2411.550049,2315.850098,608.099976,3338.149902,4823.899902,880.219971,384.5,484.899994,3597.0,758.349976,129.75,3639.550049,4850.25,2532.5,915.5,843.150024,1406.949951,636.5,3126.199951,231.850006,2139.300049,2276.350098,480.450012,195.949997,897.299988,1140.900024,368.399994,1814.199951,1113.75,753.599976,7206.5,94.800003,17266.449219,84.849998,145.612534,1958.150024,875.549988,246.949997,544.650024,2749.550049,539.25,183.600006,60.435001,908.700012,1389.0,441.950012,4933.100098,358.899994
2020-12-03,447.549988,435.799988,2389.899902,2411.399902,602.700012,3294.399902,4867.450195,911.405029,393.899994,479.899994,3635.949951,762.150024,133.449997,3692.350098,4923.049805,2549.5,910.049988,862.200012,1377.199951,647.950012,3139.850098,242.0,2127.75,2253.949951,481.850006,196.199997,896.25,1126.449951,370.850006,1821.0,1125.150024,745.849976,7739.100098,98.550003,17492.150391,88.699997,145.08754,1964.050049,858.150024,256.299988,548.25,2709.449951,550.400024,184.850006,62.09,915.150024,1418.5,454.75,4893.5,360.299988
2020-12-04,445.950012,453.700012,2434.649902,2438.75,614.5,3311.399902,4875.350098,905.244995,392.299988,493.75,3648.199951,766.950012,133.300003,3711.949951,4908.549805,2553.5,931.5,858.5,1385.599976,643.25,3180.449951,252.699997,2184.199951,2245.899902,502.049988,198.199997,913.650024,1134.650024,370.399994,1846.25,1149.5,750.549988,7803.149902,98.550003,17828.699219,89.849998,145.762543,1946.75,863.0,263.5,569.049988,2727.550049,563.5,184.149994,62.27,923.099976,1437.150024,455.700012,5091.399902,360.799988
2020-12-07,457.549988,471.5,2432.699951,2472.550049,619.25,3319.550049,4829.450195,905.195007,395.0,508.950012,3628.949951,773.150024,136.800003,3717.550049,5029.100098,2561.149902,937.700012,855.299988,1372.25,649.549988,3174.050049,251.25,2256.149902,2303.800049,510.450012,203.149994,935.150024,1143.5,365.0,1820.550049,1169.699951,752.299988,7743.399902,99.75,17562.550781,91.550003,145.125031,1958.199951,851.75,269.600006,582.299988,2737.699951,567.849976,183.550003,61.455002,944.299988,1425.300049,475.950012,5056.5,358.450012
2020-12-08,451.899994,463.350006,2450.449951,2438.899902,620.650024,3326.199951,4792.149902,896.940002,390.450012,503.600006,3645.399902,766.0,134.25,3690.0,5015.200195,2548.199951,925.799988,863.799988,1376.300049,651.5,3167.949951,245.699997,2260.0,2309.75,508.399994,202.449997,916.700012,1153.349976,362.649994,1833.800049,1171.400024,754.0,7762.700195,98.199997,17519.449219,90.75,143.700027,1993.75,853.799988,271.899994,568.700012,2797.300049,562.75,181.800003,61.345001,932.299988,1427.849976,472.799988,5217.75,363.700012
2020-12-09,449.100006,463.899994,2442.699951,2522.300049,634.200012,3306.550049,4844.149902,901.065002,395.149994,503.049988,3627.100098,762.400024,134.699997,3725.399902,5056.899902,2547.25,920.25,870.549988,1407.199951,652.599976,3190.699951,241.0,2292.199951,2306.699951,511.5,205.399994,928.5,1175.199951,361.850006,1883.550049,1181.0,755.0,7709.25,98.300003,17569.150391,91.199997,144.52504,2026.949951,858.0,270.350006,569.549988,2810.800049,565.5,182.699997,60.935001,929.5,1426.150024,492.600006,5144.799805,359.5
2020-12-10,447.25,471.0,2393.050049,2526.050049,627.049988,3290.850098,4794.799805,902.88501,399.299988,505.149994,3739.75,762.75,134.850006,3732.25,5053.100098,2492.649902,909.5,866.75,1385.849976,659.450012,3194.300049,242.699997,2350.449951,2289.100098,506.950012,212.699997,915.849976,1167.75,362.299988,1903.300049,1190.349976,736.150024,7736.0,97.150002,18352.699219,91.650002,144.562531,2007.0,856.049988,269.549988,565.200012,2784.300049,579.900024,177.600006,61.009998,927.299988,1424.199951,438.450012,4964.299805,355.899994
2020-12-11,449.799988,466.299988,2359.899902,2520.949951,613.25,3327.649902,4843.850098,899.505005,397.399994,504.399994,3732.75,755.849976,138.25,3642.100098,5016.950195,2470.800049,902.25,862.25,1382.800049,664.5,3185.300049,243.649994,2374.75,2295.899902,515.450012,216.300003,923.75,1163.199951,359.649994,1920.400024,1194.300049,727.549988,7733.549805,102.400002,18401.099609,96.800003,144.825043,2005.800049,849.700012,272.450012,568.099976,2783.600098,576.400024,178.850006,62.169998,919.400024,1442.400024,435.0,5015.0,353.5
2020-12-14,455.149994,467.0,2356.800049,2548.149902,615.900024,3289.0,4898.649902,893.349976,405.450012,503.049988,3776.949951,789.299988,143.350006,3599.800049,5022.799805,2400.449951,911.450012,873.0,1372.150024,655.75,3113.649902,246.350006,2370.75,2302.649902,525.799988,215.899994,921.25,1164.550049,357.5,1939.349976,1249.650024,711.700012,7696.799805,104.599998,18591.800781,101.5,145.725037,1991.300049,850.200012,274.200012,576.25,2797.699951,577.0,177.649994,62.674999,909.400024,1463.449951,442.149994,5073.75,349.350006
2020-12-15,462.450012,475.75,2355.199951,2527.449951,607.099976,3271.649902,5122.5,929.695007,398.600006,504.200012,3765.550049,781.650024,143.100006,3628.399902,5031.350098,2475.199951,912.0,886.0,1391.300049,651.450012,3112.350098,244.550003,2320.050049,2350.350098,518.049988,213.550003,926.75,1154.599976,365.899994,1951.150024,1246.25,717.950012,7765.25,105.849998,18189.900391,100.449997,144.600037,1974.349976,856.200012,270.649994,571.650024,2761.550049,571.299988,178.899994,63.535,927.049988,1468.75,448.799988,5156.850098,352.700012
2020-12-16,463.25,475.549988,2389.699951,2582.449951,606.099976,3303.5,5146.600098,925.77002,399.600006,516.200012,3752.600098,786.799988,145.5,3717.899902,5038.950195,2470.100098,914.799988,885.049988,1410.699951,648.700012,3117.5,251.449997,2343.949951,2424.649902,512.450012,214.0,921.799988,1165.699951,370.600006,1952.550049,1268.25,731.950012,7796.350098,104.900002,18323.449219,102.900002,147.15004,1976.550049,857.5,269.399994,576.599976,2814.199951,583.599976,182.550003,64.339996,921.549988,1504.449951,459.649994,5113.0,358.399994
2020-12-17,459.299988,467.75,2404.5,2575.050049,605.400024,3270.449951,5286.700195,929.409973,395.399994,515.099976,3729.75,783.200012,143.449997,3824.699951,5072.850098,2466.600098,912.700012,879.349976,1441.800049,654.549988,3112.649902,245.850006,2315.300049,2494.600098,510.399994,213.050003,935.799988,1159.199951,366.200012,1965.449951,1278.800049,730.650024,7694.0,104.449997,18305.349609,101.5,144.975037,1985.599976,856.349976,267.700012,571.349976,2838.199951,577.299988,181.699997,63.529999,930.099976,1501.949951,455.399994,5171.799805,356.899994
2020-12-18,455.149994,463.299988,2387.75,2601.5,609.5,3347.550049,5252.5,921.559998,393.850006,510.649994,3720.5,793.450012,141.699997,3832.899902,5228.75,2480.949951,909.650024,890.650024,1411.349976,654.099976,3135.300049,249.899994,2333.449951,2479.399902,517.150024,214.5,905.200012,1189.800049,364.200012,1949.349976,1281.550049,733.599976,7559.75,103.75,18362.75,99.0,145.425034,1991.550049,857.150024,271.450012,575.0,2861.0,573.549988,180.550003,63.125,933.799988,1519.349976,460.299988,5152.5,363.549988
2020-12-21,429.200012,444.25,2335.449951,2554.649902,582.5,3238.25,5041.850098,884.674988,367.350006,490.899994,3624.050049,778.5,132.949997,3634.149902,5068.549805,2396.399902,877.349976,870.450012,1372.650024,629.200012,2994.100098,232.300003,2305.949951,2414.800049,494.5,202.949997,842.700012,1177.300049,353.5,1920.849976,1234.849976,685.950012,7376.100098,97.5,18192.599609,89.849998,139.125031,1939.699951,840.849976,254.699997,552.549988,2820.149902,562.75,164.550003,59.584999,906.849976,1471.650024,437.299988,5007.850098,353.950012
2020-12-22,458.799988,468.649994,2408.350098,2600.800049,589.75,3265.300049,5011.399902,893.88501,372.5,500.299988,3630.399902,795.0,135.5,3720.949951,5161.799805,2446.699951,885.200012,913.799988,1373.099976,641.25,3049.100098,231.899994,2311.0,2403.649902,500.299988,203.399994,840.700012,1220.5,361.950012,1902.949951,1262.699951,695.049988,7395.399902,98.900002,18553.550781,90.550003,142.725037,1936.699951,853.950012,257.450012,568.299988,2872.5,576.0,164.949997,60.134998,944.650024,1498.800049,444.649994,5021.299805,364.200012
2020-12-23,463.600006,470.75,2433.800049,2642.550049,592.450012,3309.649902,5088.899902,901.325012,374.399994,507.200012,3625.350098,824.650024,135.050003,3688.600098,5224.100098,2446.699951,902.0,922.599976,1375.650024,648.599976,3040.050049,236.199997,2370.350098,2403.050049,503.600006,207.75,855.349976,1253.050049,366.850006,1920.75,1264.800049,711.5,7449.950195,98.550003,18732.699219,90.800003,142.46254,1943.849976,854.950012,263.0,574.599976,2908.75,605.299988,169.199997,62.139999,948.150024,1490.849976,451.950012,5033.950195,385.549988
2020-12-24,473.649994,478.549988,2413.050049,2648.25,610.200012,3374.75,5184.899902,899.255005,377.549988,517.299988,3618.25,833.200012,136.25,3749.600098,5201.799805,2436.75,897.150024,919.349976,1397.099976,657.25,3073.100098,236.949997,2402.25,2455.149902,513.549988,208.600006,852.799988,1236.050049,366.25,1960.599976,1262.199951,710.900024,7446.049805,99.949997,18566.349609,93.150002,142.500031,1994.150024,873.900024,266.850006,590.450012,2909.350098,601.0,175.949997,62.23,947.25,1495.900024,449.399994,5044.75,382.200012
2020-12-28,490.850006,483.549988,2388.800049,2683.899902,617.650024,3414.699951,5204.100098,899.505005,382.75,521.599976,3603.550049,830.150024,137.649994,3766.0,5201.799805,2451.350098,906.650024,921.799988,1412.849976,678.700012,3082.600098,239.899994,2388.899902,2476.449951,520.099976,209.5,866.950012,1240.300049,386.600006,1988.900024,1289.400024,710.950012,7483.0,100.449997,18597.349609,93.800003,143.662537,2003.300049,901.650024,275.200012,586.950012,2929.399902,602.450012,186.350006,63.264999,947.099976,1543.550049,453.399994,5142.149902,382.899994
2020-12-29,489.200012,483.399994,2376.5,2696.800049,630.200012,3431.550049,5200.5,897.60498,381.5,520.25,3593.300049,827.950012,135.100006,3784.199951,5165.600098,2460.550049,909.5,935.900024,1427.199951,673.200012,3074.0,235.600006,2384.300049,2518.949951,528.799988,211.550003,912.900024,1250.300049,381.799988,1999.300049,1284.849976,707.049988,7452.350098,98.599998,18262.650391,93.150002,142.27504,1990.050049,899.299988,277.899994,590.599976,2930.5,598.599976,183.449997,63.220001,965.650024,1540.099976,454.700012,5146.75,385.0
2020-12-30,484.149994,485.399994,2396.350098,2734.399902,625.099976,3448.149902,5334.149902,896.169983,382.850006,516.150024,3583.899902,823.799988,135.600006,3799.699951,5170.950195,2517.350098,934.400024,940.700012,1432.5,675.700012,3101.399902,237.399994,2406.600098,2518.050049,528.75,211.149994,899.049988,1246.800049,386.100006,2017.949951,1292.050049,720.700012,7612.899902,99.099998,18379.25,93.25,142.65004,1995.5,902.950012,276.899994,584.0,2909.300049,594.349976,184.149994,64.044998,983.25,1552.599976,467.100006,5354.75,384.399994
2020-12-31,479.549988,483.75,2412.800049,2764.5,620.450012,3444.050049,5295.200195,890.63501,381.100006,509.700012,3576.350098,819.950012,135.449997,3841.899902,5205.100098,2530.899902,927.849976,946.150024,1436.300049,676.5,3110.0,240.550003,2395.399902,2558.649902,535.049988,209.0,894.950012,1255.800049,387.200012,1995.599976,1287.599976,720.599976,7649.600098,99.349998,18390.25,93.050003,142.387527,1985.300049,904.25,274.950012,592.349976,2862.75,589.900024,183.850006,64.364998,973.200012,1567.150024,466.350006,5288.149902,386.25
2021-01-01,491.149994,503.850006,2414.850098,2775.550049,623.799988,3481.25,5280.149902,887.044983,381.950012,515.150024,3567.800049,826.599976,135.350006,3849.050049,5241.350098,2542.699951,933.400024,950.5,1425.050049,678.400024,3102.649902,238.350006,2387.550049,2568.75,527.5,213.850006,900.150024,1260.449951,389.700012,1994.050049,1297.0,732.450012,7691.299805,99.050003,18450.699219,93.199997,142.125031,1987.5,895.400024,279.399994,596.25,2928.25,601.5,186.5,64.309998,977.950012,1558.599976,469.299988,5290.799805,388.100006
2021-01-04,494.5,498.899994,2409.25,2753.699951,624.700012,3522.449951,5216.200195,889.875,395.350006,517.099976,3552.899902,832.25,137.25,3862.25,5272.25,2655.699951,964.450012,980.400024,1416.0,695.849976,3043.850098,254.300003,2426.5,2578.5,531.700012,213.399994,897.849976,1288.25,403.100006,1965.550049,1314.599976,749.099976,7702.299805,99.050003,18377.949219,96.949997,141.33754,1990.849976,911.400024,281.049988,604.400024,3039.449951,604.0,191.300003,69.300003,1001.950012,1550.900024,473.149994,5327.200195,396.399994
2021-01-05,494.399994,499.450012,2509.449951,2793.850098,664.450012,3492.649902,5119.0,882.085022,392.0,514.0,3551.100098,827.25,135.149994,3842.100098,5286.899902,2674.899902,961.299988,991.349976,1426.699951,713.75,3067.199951,250.300003,2450.550049,2651.850098,537.25,211.449997,921.650024,1293.800049,395.25,1959.75,1306.300049,740.099976,7655.450195,97.599998,18558.25,94.949997,141.000031,1966.099976,905.549988,281.75,603.450012,3093.0,609.549988,193.199997,68.055,1003.849976,1570.949951,471.25,5341.200195,406.299988
2021-01-06,490.899994,496.799988,2502.149902,2805.350098,654.25,3462.699951,5030.299805,878.63501,387.299988,525.299988,3539.699951,824.799988,135.100006,3879.850098,5288.299805,2645.350098,984.599976,978.200012,1420.550049,719.049988,3083.550049,259.049988,2417.300049,2638.850098,546.700012,205.399994,922.349976,1282.099976,401.700012,1970.400024,1314.0,736.099976,7628.600098,97.849998,18515.25,96.949997,147.112534,1914.25,910.299988,285.049988,605.299988,3051.5,604.950012,195.399994,68.379997,997.150024,1572.599976,472.399994,5448.350098,406.399994
2021-01-07,518.099976,513.849976,2508.550049,2792.25,671.099976,3437.949951,5081.0,898.799988,392.200012,545.25,3552.800049,826.549988,136.5,3803.050049,5270.899902,2649.800049,993.849976,962.549988,1416.25,704.299988,3055.25,272.899994,2368.850098,2661.350098,541.099976,202.800003,952.049988,1262.150024,405.399994,1952.400024,1338.949951,744.400024,7566.049805,97.0,18127.300781,97.900002,147.787537,1911.150024,914.150024,287.700012,601.900024,3032.800049,600.849976,196.75,72.279999,994.75,1542.349976,482.5,5397.950195,406.75
2021-01-08,518.0,517.0,2553.5,2844.699951,672.700012,3529.149902,5082.0,917.159973,400.149994,540.25,3575.25,838.700012,139.699997,3859.149902,5338.25,2760.850098,1004.299988,994.650024,1431.650024,717.0,3161.100098,268.200012,2391.199951,2657.5,542.049988,201.5,939.799988,1312.099976,402.850006,1970.699951,1373.400024,770.5,8014.899902,100.150002,18306.25,100.650002,152.662537,1933.699951,935.5,286.0,620.799988,3120.899902,609.549988,198.149994,71.315002,1051.099976,1548.599976,503.649994,5591.75,430.200012
2021-01-11,519.150024,508.350006,2550.550049,2849.300049,666.950012,3617.350098,4984.25,898.609985,401.75,547.150024,3612.850098,856.849976,141.699997,3822.399902,5416.799805,2777.149902,1004.299988,1055.099976,1451.449951,725.099976,3197.699951,264.700012,2429.100098,2751.199951,544.700012,202.5,929.099976,1376.199951,399.049988,1938.150024,1350.0,789.099976,8232.75,99.0,18391.449219,102.550003,152.662537,1897.25,936.25,282.5,621.0,3176.449951,629.0,220.649994,69.565002,1077.599976,1563.900024,497.450012,5623.700195,446.799988
2021-01-12,525.400024,511.25,2517.25,2720.550049,675.700012,3624.25,5042.200195,895.900024,402.549988,565.75,3631.649902,843.150024,146.649994,3767.5,5353.850098,2881.649902,1010.299988,1062.099976,1481.0,718.400024,3248.25,264.350006,2375.899902,2747.550049,548.0,206.449997,927.650024,1371.75,399.549988,1903.449951,1349.800049,779.849976,8188.049805,100.150002,17999.099609,103.449997,152.77504,1957.050049,925.0,292.5,609.650024,3174.850098,624.299988,237.800003,69.489998,1064.199951,1527.099976,501.5,5639.0,457.700012
2021-01-13,536.049988,536.650024,2479.199951,2703.699951,687.799988,3600.899902,4902.899902,879.36499,411.899994,578.25,3621.149902,841.700012,145.800003,3719.399902,5290.0,2868.649902,1033.349976,1055.949951,1470.650024,713.25,3256.800049,262.649994,2372.350098,2670.899902,556.5,211.25,942.75,1387.150024,402.950012,1882.099976,1352.5,828.349976,8139.850098,102.550003,18019.300781,105.25,153.750031,1938.800049,926.549988,306.799988,602.299988,3158.949951,620.400024,242.600006,70.915001,1069.650024,1505.800049,491.700012,5650.75,459.0
2021-01-14,532.099976,536.950012,2512.0,2663.899902,676.0,3576.050049,4877.350098,874.734985,426.700012,580.549988,3665.449951,840.900024,146.649994,3724.699951,5308.899902,2886.600098,1020.25,1027.699951,1468.75,706.900024,3266.600098,261.399994,2398.550049,2684.050049,553.299988,214.149994,969.700012,1370.5,396.399994,1892.650024,1376.599976,829.900024,8149.450195,102.199997,18132.599609,105.050003,153.825043,1960.599976,925.150024,307.25,607.049988,3250.699951,614.0,245.100006,70.635002,1052.599976,1489.949951,509.399994,5582.350098,454.350006
2021-01-15,527.299988,527.950012,2592.350098,2590.899902,674.849976,3580.300049,4883.600098,863.609985,414.600006,602.650024,3609.050049,823.700012,143.25,3644.800049,5212.799805,2857.300049,1033.050049,989.799988,1466.650024,704.849976,3203.0,253.350006,2351.149902,2632.75,543.0,217.850006,965.900024,1344.949951,394.200012,1863.900024,1354.150024,819.650024,8024.75,100.449997,17834.0,101.400002,152.250031,1937.449951,910.25,303.850006,604.299988,3233.350098,602.400024,260.299988,70.589996,1007.299988,1477.25,522.549988,5452.25,438.549988
2021-01-18,507.850006,515.5,2609.25,2588.199951,657.0,3563.75,4719.850098,835.460022,409.549988,586.950012,3607.850098,801.75,138.699997,3565.300049,5052.100098,2873.0,999.200012,981.5,1483.099976,693.950012,3163.149902,243.149994,2332.600098,2566.5,533.150024,219.75,932.799988,1312.050049,383.100006,1846.949951,1336.050049,809.0,7830.649902,97.550003,17630.699219,96.650002,146.812531,1983.949951,892.900024,294.450012,581.450012,3221.75,584.75,245.949997,66.669998,998.25,1503.550049,561.299988,5386.0,431.549988
2021-01-19,530.099976,532.799988,2645.5,2645.050049,668.75,3641.0,4959.149902,892.414978,413.450012,592.299988,3601.25,822.450012,140.100006,3599.449951,5088.899902,2883.5,1031.900024,983.849976,1503.849976,698.549988,3232.899902,251.550003,2363.149902,2656.949951,546.450012,218.850006,939.900024,1316.650024,395.399994,1887.0,1369.849976,808.049988,7922.600098,99.650002,17754.699219,98.099998,149.737534,2016.400024,904.400024,298.600006,596.549988,3260.699951,582.700012,258.649994,68.110001,992.5,1519.900024,564.0,5490.100098,430.25
2021-01-20,546.75,558.599976,2675.800049,2697.25,675.75,3643.949951,4981.950195,893.825012,413.850006,596.150024,3592.300049,832.799988,141.5,3605.699951,5080.649902,2881.550049,1034.699951,999.25,1492.0,702.950012,3275.600098,252.100006,2355.949951,2688.149902,551.0,217.649994,947.700012,1339.449951,400.899994,1883.599976,1382.650024,824.5,8144.950195,98.300003,17681.300781,98.849998,147.112534,2054.699951,896.75,302.549988,594.700012,3308.800049,596.650024,274.899994,69.014999,1019.450012,1531.300049,576.349976,5547.100098,444.950012
2021-01-21,536.900024,547.650024,2585.050049,2716.350098,675.849976,3703.300049,5118.299805,905.280029,408.299988,581.349976,3630.800049,812.75,137.350006,3604.600098,5052.200195,2926.600098,1017.099976,993.299988,1474.800049,700.5,3247.300049,248.899994,2367.649902,2663.0,552.700012,213.699997,925.849976,1339.699951,393.299988,1857.800049,1371.300049,808.25,8076.75,96.099998,17716.300781,94.699997,146.362534,2099.399902,878.299988,294.850006,582.900024,3273.850098,595.25,290.600006,66.669998,1004.700012,1517.300049,584.549988,5543.450195,445.799988
2021-01-22,526.799988,535.799988,2597.899902,2596.649902,644.5,4089.5,4972.549805,907.099976,396.049988,576.849976,3608.0,808.299988,133.199997,3544.699951,5036.899902,2972.600098,1004.0,985.799988,1443.550049,687.400024,3374.899902,239.199997,2409.350098,2589.449951,533.799988,210.699997,893.299988,1340.849976,375.399994,1828.0,1362.099976,798.400024,8048.850098,94.050003,17589.599609,92.75,145.65004,2049.600098,862.549988,283.700012,575.200012,3303.100098,584.75,289.350006,64.699997,980.849976,1491.199951,566.950012,5534.799805,444.75
2021-01-25,513.900024,523.650024,2686.899902,2513.949951,658.400024,4168.950195,4908.700195,919.890015,387.299988,580.75,3613.550049,836.799988,131.850006,3569.050049,5082.399902,2869.550049,1069.75,947.5,1462.849976,680.400024,3474.949951,240.300003,2399.600098,2551.399902,538.049988,207.800003,849.150024,1325.099976,382.450012,1794.400024,1361.300049,794.549988,7981.5,93.199997,17415.25,91.349998,142.65004,1941.0,862.849976,280.950012,586.400024,3291.300049,573.599976,279.149994,65.195,972.049988,1499.849976,588.150024,5368.399902,437.25
2021-01-27,512.799988,518.849976,2600.399902,2436.600098,632.099976,4146.350098,4845.0,912.609985,380.600006,570.799988,3610.75,842.5,129.149994,3483.050049,4909.299805,2789.899902,1061.550049,955.5,1409.599976,682.849976,3358.550049,231.399994,2391.300049,2467.0,522.349976,210.649994,820.150024,1301.0,376.25,1764.699951,1359.849976,769.950012,7870.899902,91.300003,17538.099609,89.699997,144.262543,1895.0,881.75,275.649994,569.799988,3261.050049,572.650024,267.5,62.599998,997.099976,1440.699951,574.25,5404.850098,446.450012
2021-01-28,511.850006,519.099976,2622.399902,2441.699951,670.700012,4135.799805,4810.25,895.530029,384.299988,570.900024,3603.75,841.900024,128.199997,3429.75,4871.799805,2798.449951,1067.400024,933.950012,1371.449951,671.799988,3397.399902,229.050003,2300.399902,2425.75,528.25,206.600006,802.599976,1276.199951,376.299988,1722.849976,1345.349976,765.0,7588.5,91.599998,17387.650391,90.650002,140.475037,1876.550049,872.549988,282.350006,564.349976,3196.550049,564.599976,266.799988,62.369999,981.599976,1450.099976,565.450012,5443.700195,431.899994
2021-01-29,506.649994,509.700012,2561.25,2407.350098,662.900024,4005.800049,4734.549805,872.275024,383.600006,553.599976,3501.100098,825.900024,125.900002,3369.850098,4602.700195,2744.300049,1055.650024,914.0,1390.5,677.950012,3256.050049,226.300003,2263.899902,2377.800049,537.0,203.25,846.099976,1239.050049,366.850006,1712.949951,1334.699951,749.599976,7206.649902,88.949997,17060.0,88.300003,138.33754,1841.949951,864.450012,282.100006,586.200012,3111.350098,559.799988,262.700012,60.099998,961.400024,1420.300049,560.650024,5327.25,417.899994
2021-02-01,537.200012,542.75,2663.5,2447.800049,709.349976,4114.700195,5058.600098,972.179993,393.0,579.150024,3520.75,806.400024,129.0,3463.600098,4428.149902,2842.850098,1125.650024,928.349976,1476.75,699.049988,3340.649902,241.149994,2248.600098,2579.25,603.799988,215.949997,970.599976,1260.900024,380.850006,1801.5,1448.849976,795.150024,7399.799805,92.0,17087.699219,90.849998,141.675034,1895.300049,874.5,310.700012,590.150024,3139.350098,584.150024,279.600006,63.610001,941.75,1501.550049,534.099976,5744.149902,421.5
